Specimen,TH,JAR,JAR_PrevStorage,INVENTORIED,INVENTORY_DATE,CAVIAL,CALTEETH,DECALTEETH,DEVIALS,SECTIONS,VIALSTORE,SLIDESTORE,IMAGE,CurateDate,EditDate,EditUser,RecordCreationDate
WMO0007,12394,173,NA,NA,NA,2,M,NA,NA,Y,C,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0008,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0009,NA,173,NA,NA,NA,1,N,NA,NA,Y,C,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0010,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0011,5994,173,NA,NA,NA,NA,NA,2,1,Y,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0012,5995,173,NA,NA,NA,NA,NA,3,1,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0013,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0014,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0015,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0016,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0017,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0018,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0019,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0020,6058,191,NA,NA,NA,NA,NA,NA,1,Y,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0021,11563,191,NA,NA,2011-07-20,NA,NA,NA,1,Y,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0022,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0023,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0024,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0025,13363,191,NA,NA,NA,NA,M,NA,1,Y,C,Y,NA,NA,2017-11-29 15:49:34.077,Kerri.Danil,2017-09-21 14:08:38.7
WMO0026,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0033,11564,191,NA,NA,2011-07-20,NA,NA,NA,1,Y,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0034,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0035,11565,191,NA,NA,2011-07-20,NA,NA,NA,1,Y,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0036,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0037,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0038,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0039,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0040,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0041,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0042,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0043,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0044,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0045,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0046,NA,191,NA,NA,NA,1,N,NA,NA,N,C,Y,NA,NA,2017-11-29 15:49:38.2,Kerri.Danil,2017-09-21 14:08:38.7
WMO0047,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0048,6059,191,NA,NA,NA,NA,NA,1,1,Y,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0049,10910,191,NA,NA,2011-07-12,1,O,NA,1,Y,C,Y,NA,NA,2017-11-29 15:49:35.23,Kerri.Danil,2017-09-21 14:08:38.7
WMO0050,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0051,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0052,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0053,6060,191,NA,NA,NA,NA,NA,1,1,Y,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0054,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0055,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0056,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0057,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0058,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0059,NA,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0060,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0061,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0062,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0063,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0064,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0065,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0066,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0067,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0068,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0069,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0070,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0071,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0072,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0073,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0074,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0075,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WMO0076,NA,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0001,12973,NA,NA,NA,NA,1,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0002,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0004,5996,NA,NA,NA,NA,1,4,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0008,12976,NA,NA,NA,NA,2,O,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0009,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0011,11730,NA,NA,NA,2011-07-22,1,NA,NA,NA,NA,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0012,5997,NA,NA,NA,NA,NA,NA,NA,1,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0014,11969,NA,NA,NA,2011-07-26,1,NA,NA,NA,NA,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0016,12974,NA,NA,NA,NA,1,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0018,5998,NA,NA,NA,NA,1,1,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0019,12975,NA,NA,NA,NA,1,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0020,12977,NA,NA,NA,NA,1,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0021,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0024,5999,NA,NA,NA,NA,1,6,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0025,6000,NA,NA,NA,NA,1,5,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0026,6001,NA,NA,NA,NA,1,4,NA,NA,NA,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0027,6002,NA,NA,NA,NA,1,3,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0028,6003,NA,NA,NA,NA,1,4,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0029,12966,NA,NA,NA,NA,1,M,NA,NA,N,C,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0030,12404,NA,NA,NA,NA,2,M,NA,NA,Y,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0031,14048,NA,NA,NA,2012-02-06,1,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0032,6004,175,NA,NA,NA,NA,NA,NA,1,Y,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0034,12405,NA,NA,NA,NA,NA,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0035,12406,NA,NA,NA,NA,NA,M,NA,NA,Y,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0036,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0037,NA,NA,NA,NA,NA,NA,N,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WOK0038,14049,NA,NA,NA,2012-02-06,1,M,NA,NA,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WPS0G02,6005,NA,NA,NA,2012-03-01,NA,NA,NA,1,D,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WPS0G03,NA,NA,NA,NA,NA,NA,N,NA,NA,Y,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRC0001,NA,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRC0002,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRC0003,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRC0004,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRC0005,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRC0006,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0001,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0002,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0003,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0004,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0005,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0006,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0007,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0008,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0009,NA,323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0010,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0011,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0012,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0013,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0014,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0015,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0016,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0017,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0018,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0019,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0020,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0021,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0022,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0023,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0024,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0025,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0026,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0027,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0028,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0029,6769,232,NA,NA,2011-07-26,NA,NA,NA,1,Y,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0030,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0031,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0032,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0033,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0034,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0035,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0036,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0037,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0038,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0039,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRT0040,NA,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRZ0001,15350,352,NA,NA,2013-08-29,1,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRZ0003,339,NA,NA,NA,NA,NA,NA,1,1,NA,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRZ0013,14560,353,NA,NA,2013-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WRZ0016,274,NA,NA,NA,NA,1,1,1,1,NA,NA,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0001,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0002,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0003,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0004,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0005,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0006,NA,141,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0007,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0008,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0012,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0013,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0014,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0015,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0016,6006,144,NA,NA,NA,NA,NA,3,1,N,C,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0017,NA,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0018,13343,144,NA,NA,2011-07-26,NA,NA,NA,1,Y,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0018F,15805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0019,6013,178,NA,1,2007-03-21,NA,NA,3,1,N,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0020,13474,63,NA,NA,NA,1,NA,NA,NA,,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0021,11970,71,NA,NA,2011-07-26,NA,NA,NA,1,Y,C,Y,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0022,6007,71,NA,NA,NA,NA,NA,1,1,Y,C,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0023,11731,143,NA,NA,2011-07-22,1,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0025,NA,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0029,12322,143,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0030,NA,178,NA,1,2007-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WSL0045,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WTN0003,15716,NA,NA,NA,2017-02-16,1,2,NA,NA,NA,NA,Y,Y,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WTN0004,15717,NA,NA,NA,2017-02-16,1,1,NA,NA,NA,NA,Y,Y,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WTN0005,8327,NA,NA,NA,NA,1,3,NA,NA,NA,NA,Y,Y,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WTN0006,8515,NA,NA,NA,2011-10-05,0,0,NA,NA,NA,NA,Y,Y,NA,2017-09-21 14:08:38.7,NA,2017-09-21 14:08:38.7
WTN0008,8614,NA,NA,NA,NA,1,5,NA,NA,NA,C,Y,Y,NA,2017-11-29 15:52:37.267,Kerri.Danil,2017-09-21 14:08:38.7
